-57.91514170688057, -9.467134134415222, -3.0, -1.5, -3.0, -1.5
-20.454258309298677, -6.157232959925598, -1.5, -0.75, -3.0, -2.25
-8.172357079123529, -3.1596867302430636, -0.75, -0.375, -3.0, -2.625
-3.579028307302304, -1.5686791760063297, -0.375, -0.1875, -3.0, -2.8125
-1.6633982426051785, -0.7778023233997758, -0.1875, -9.375e-2, -3.0, -2.90625
-0.800244961836654, -0.386809990360722, -9.375e-2, -4.6875e-2, -3.0, -2.953125
-0.3922677222399256, -0.19282580932060803, -4.6875e-2, -2.34375e-2, -3.0, -2.9765625
-0.19417123340519366, -9.626110368434425e-2, -2.34375e-2, -1.171875e-2, -3.0, -2.98828125
-9.659509028740346e-2, -4.8091728822873124e-2, -1.171875e-2, -5.859375e-3, -3.0, -2.994140625
-4.81749457699112e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -3.0, -2.994140625
-9.642833317991759e-2, -4.8008533335949115e-2, -1.171875e-2, -5.859375e-3, -2.994140625, -2.98828125
-4.809179309698417e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.994140625, -2.98828125
-0.19350041898882073, -9.5927160798247e-2, -2.34375e-2, -1.171875e-2, -2.98828125, -2.9765625
-9.62614903382065e-2, -4.792529503502815e-2, -1.171875e-2, -5.859375e-3, -2.98828125, -2.982421875
-4.8008597610060086e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.98828125, -2.982421875
-9.609456176227049e-2, -4.784201392011025e-2, -1.171875e-2, -5.859375e-3, -2.982421875, -2.9765625
-4.792535930913917e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.982421875, -2.9765625
-0.38955416648480645, -0.19148074262036419, -4.6875e-2, -2.34375e-2, -2.9765625, -2.953125
-0.1928289169989482, -9.559287497524939e-2, -2.34375e-2, -1.171875e-2, -2.9765625, -2.96484375
-9.592754745210932e-2, -4.775868999119539e-2, -1.171875e-2, -5.859375e-3, -2.9765625, -2.970703125
-4.784207819422125e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.9765625, -2.970703125
-9.576044740772305e-2, -4.767532324828357e-2, -1.171875e-2, -5.859375e-3, -2.970703125, -2.96484375
-4.7758754265306416e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.970703125, -2.96484375
-0.192156727435576, -9.525824621535156e-2, -2.34375e-2, -1.171875e-2, -2.96484375, -2.953125
-9.55932616291117e-2, -4.7591913691374825e-2, -1.171875e-2, -5.859375e-3, -2.96484375, -2.958984375
-4.7675387522394565e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.96484375, -2.958984375
-9.542599011627532e-2, -4.750846132046915e-2, -1.171875e-2, -5.859375e-3, -2.958984375, -2.953125
-4.759197796548582e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.958984375, -2.953125
-0.7891481909280569, -0.3813552399345802, -9.375e-2, -4.6875e-2, -2.953125, -2.90625
-0.38683508294650687, -0.19013292562612197, -4.6875e-2, -2.34375e-2, -2.953125, -2.9296875
-0.19148385029870432, -9.492327451855338e-2, -2.34375e-2, -1.171875e-2, -2.953125, -2.94140625
-9.525863286921386e-2, -4.742496613556652e-2, -1.171875e-2, -5.859375e-3, -2.953125, -2.947265625
-4.750852559458016e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.953125, -2.947265625
-9.509118988792731e-2, -4.734142813666693e-2, -1.171875e-2, -5.859375e-3, -2.947265625, -2.94140625
-4.742503040967753e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.947265625, -2.94140625
-0.19081028558833296, -9.458795988485494e-2, -2.34375e-2, -1.171875e-2, -2.94140625, -2.9296875
-9.492366117241567e-2, -4.725784732377039e-2, -1.171875e-2, -5.859375e-3, -2.94140625, -2.935546875
-4.7341492410777945e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.94140625, -2.935546875
-9.475604672267904e-2, -4.7174223696876974e-2, -1.171875e-2, -5.859375e-3, -2.935546875, -2.9296875
-4.725791159788141e-2, 2.1406998472088467e-8, -5.859375e-3, 0.0, -2.935546875, -2.9296875
